depth_m,wind_speed_m_s,current_speed_m_s,wind_current_angle_deg,draft_m,barrel_angle_deg,pipe_1_angle_deg,pipe_2_angle_deg,pipe_3_angle_deg,pipe_4_angle_deg,anchor_angle_deg,excursion_radius_m,chain_state,suspended_chain_m,grounded_chain_m,chain_horizontal_span_m,chain_vertical_rise_m,chain_horizontal_tension_n,anchor_vertical_tension_n,wind_force_n,buoy_current_force_n,closure_error_m
18.0,24.0,0.5,0.0,1.6721304253055587,0.7826964889791767,0.7347359473811985,0.7423210236359531,0.7499338256041086,0.7575745052213365,0.0,14.911829996620504,partly grounded,14.101784011884892,7.948215988115109,14.84608077234572,11.328302096350436,595.5002802695528,0.0,236.06609377999777,312.68838953213947,-5.81543702082854e-11
18.0,24.0,0.5,45.0,1.6710412323676438,0.7265824478795687,0.6812368150363202,0.68838777433873,0.6955709086249087,0.7027862419239763,0.0,14.765580485772105,partly grounded,13.92192013776194,8.12807986223806,14.704602547703827,11.32933094610487,552.6955478046541,0.0,236.85031269529648,312.48471045274937,-1.0474110467839637e-10
18.0,24.0,0.5,90.0,1.6678657454525467,0.5664221513690578,0.5281307797268746,0.5340963436401982,0.5401102853765236,0.5461721362187034,0.0,14.294412886108121,partly grounded,13.397536110934245,8.652463889065755,14.247082105178247,11.332358914090909,431.055207490368,0.0,239.13666327416635,311.89089439962623,6.444977884711989e-11
18.0,24.0,0.5,135.0,1.6629824875638906,0.3293898861196846,0.2987347981550483,0.30332672688943124,0.30801112079151244,0.31278549099323527,0.0,13.388116280452763,partly grounded,12.591139327021358,9.458860672978643,13.361165226000772,11.337090993989873,253.1610255061754,0.0,242.6526089539988,310.9777251744475,-4.32436308983597e-11
18.0,24.0,0.5,180.0,1.658851180373702,0.1322863015521808,0.09009857240167748,0.096571042383641,0.1030674333853561,0.10958787801640234,0.0,12.310848423254544,partly grounded,11.908915920540387,10.141084079459613,12.301570062623682,11.341157588727851,111.32791729995127,0.0,245.62715013093452,310.2051707298823,-1.8896884057539864e-10
18.0,24.0,1.0,0.0,1.6960370173145287,2.1394804109233134,1.9605104076165847,1.9885295634284506,2.016648122307498,2.0448665953861616,0.0,17.053665637894994,partly grounded,18.049599046420447,4.000400953579554,16.87655127008906,11.307103802920512,1674.3651249242578,0.0,218.85334753353933,1268.6356889512674,4.2938097521982854e-11
18.0,24.0,1.0,45.0,1.6949091417022601,2.066390356987495,1.8887905318277118,1.91656619730292,1.9444441078474253,1.9724246576233306,0.0,16.980625099726275,partly grounded,17.86334730892773,4.186652691072272,16.809821603061685,11.308012165468451,1617.48002139561,0.0,219.6654179743727,1267.7920379932905,3.1313618364947615e-11
18.0,24.0,1.0,90.0,1.6919140915503468,1.8750838523434188,1.700140039515883,1.7274275715454046,1.754822428917359,1.7823247570989482,0.0,16.777183616890333,partly grounded,17.368759706710104,4.681240293289896,16.62294317127789,11.31046881724226,1469.3004211825985,0.0,221.8218540837503,1265.5517404796594,1.1731060567399254e-11
18.0,24.0,1.0,135.0,1.6884031917117825,1.6558529563390871,1.4817488018841467,1.5088374626501784,1.536030889288722,1.563329261074314,0.0,16.518987458369892,partly grounded,16.788987267282884,5.261012732717116,16.38382825870255,11.313427052056728,1300.9231254311185,0.0,224.34970196751658,1262.9255874004134,1.7291057474722038e-10
18.0,24.0,1.0,180.0,1.686737885017884,1.5536920796568672,1.3788714746198274,1.406053219612713,1.4333324684295146,1.4607097291170914,0.0,16.388050732768278,partly grounded,16.51398684895398,5.536013151046021,16.261830500055403,11.314858277522454,1223.0669922107827,0.0,225.5487227871235,1261.6799379933773,7.420197789542726e-11
18.0,24.0,1.5,0.0,1.7282211883750829,4.382790690993964,3.995445245904604,4.056004612997811,4.1167636765744975,4.17772323575799,4.081100422081862,18.55623829541413,fully suspended,22.05,0.0,18.194770342098963,11.284875381047264,3523.8607772628657,251.42515617609024,195.68074436994033,2908.596260035264,5.95541393977328e-11
18.0,24.0,1.5,45.0,1.7272947673576042,4.314329021060596,3.9275848408954137,3.9880253851862024,4.048667055099226,4.109510602178517,3.6650638031650247,18.528336124869917,fully suspended,22.05,0.0,18.17280030459026,11.285375516360546,3468.278796121221,222.1599798798561,196.34776750252496,2907.0370934628477,3.035438567167148e-11
18.0,24.0,1.5,90.0,1.7249831845462755,4.141809319309848,3.756176306776319,3.8163833272807026,3.8767935646277345,3.937407704287501,2.565306232629395,18.45403062066534,fully suspended,22.05,0.0,18.113463805806393,11.286642721322988,3328.756920206005,149.13823574781418,198.01210712668163,2903.1466995913815,-3.6266101233195513e-11
18.0,24.0,1.5,135.0,1.7225546400592515,3.957723623934182,3.572557099305799,3.6326332454699592,3.6929117681190577,3.753393406526228,1.3043278392517141,18.36774632989815,fully suspended,22.05,0.0,18.043187078149764,11.288003976226697,3180.75147236506,72.42173081636429,199.76065915733892,2899.0594592197203,6.220801651579677e-11
18.0,24.0,1.5,180.0,1.7215107566140329,3.877618994542557,3.4923927953062672,3.5524555949109526,3.612719127440058,3.673184213531412,0.7251309151272243,18.327688915568128,fully suspended,22.05,0.0,18.010107679281106,11.288598611956742,3116.6333999110675,39.445975214242935,200.51225523789634,2897.302603381417,6.934897101018578e-12
18.0,36.0,0.0,0.0,1.6705536595538637,0.7192395887629879,0.712380716961629,0.7136834288915972,0.7149909137726863,0.7163031978827896,0.0,14.701273497802477,partly grounded,13.84140480191028,8.208595198089721,14.638851711033245,11.329836007603804,533.7030715227409,0.0,533.7030715227409,0.0,-2.0020962665512343e-10
18.0,36.0,0.0,45.0,1.6705536595538637,0.7192395887629879,0.712380716961629,0.7136834288915972,0.7149909137726863,0.7163031978827896,0.0,14.701273497802477,partly grounded,13.84140480191028,8.208595198089721,14.638851711033245,11.329836007603804,533.7030715227409,0.0,533.7030715227409,0.0,-2.0020962665512343e-10
18.0,36.0,0.0,90.0,1.6705536595538637,0.7192395887629879,0.712380716961629,0.7136834288915972,0.7149909137726863,0.7163031978827896,0.0,14.701273497802477,partly grounded,13.84140480191028,8.208595198089721,14.638851711033245,11.329836007603804,533.7030715227409,0.0,533.7030715227409,0.0,-2.0020962665512343e-10
18.0,36.0,0.0,135.0,1.6705536595538637,0.7192395887629879,0.712380716961629,0.7136834288915972,0.7149909137726863,0.7163031978827896,0.0,14.701273497802477,partly grounded,13.84140480191028,8.208595198089721,14.638851711033245,11.329836007603804,533.7030715227409,0.0,533.7030715227409,0.0,-2.0020962665512343e-10
18.0,36.0,0.0,180.0,1.6705536595538637,0.7192395887629879,0.712380716961629,0.7136834288915972,0.7149909137726863,0.7163031978827896,0.0,14.701273497802477,partly grounded,13.84140480191028,8.208595198089721,14.638851711033245,11.329836007603804,533.7030715227409,0.0,533.7030715227409,0.0,-2.0020962665512343e-10
18.0,36.0,0.5,0.0,1.6790572269040893,1.1604737103476286,1.1091907051047896,1.1174155136209636,1.1256702094605093,1.1339549553847406,0.0,15.708035604484621,partly grounded,15.245641383176636,6.8043586168233645,15.609488394810247,11.321914259115918,880.6516577727558,0.0,519.9272924153753,313.98370143106473,-3.47597506333841e-11
18.0,36.0,0.5,45.0,1.6775791176220107,1.0797320796446546,1.0338106385111054,1.0411681392334926,1.0485606981391826,1.055988376717484,0.0,15.555115160436658,partly grounded,15.001553809159908,7.048446190840092,15.463346642114002,11.323263614522904,817.9247730653083,0.0,522.3218294523426,313.70729499531603,8.642331295050099e-11
18.0,36.0,0.5,90.0,1.67324723164358,0.8502345066274811,0.820715836485775,0.8254228153026452,0.8301815927653166,0.8349920475227198,0.0,15.056686606118904,partly grounded,14.286207824791866,7.763792175208135,14.984132136233132,11.327280388424121,639.9573252531308,0.0,529.3394847374003,312.89723231734945,1.1571543723221112e-10
18.0,36.0,0.5,135.0,1.666567660300245,0.5187672114537586,0.5193685238961403,0.5192594119236095,0.5192237169485888,0.519262268230028,0.0,14.081966398118585,partly grounded,13.183176821310678,8.866823178689323,14.036838194808578,11.333637607790546,382.67658043173475,0.0,540.160390313603,311.6481524761458,2.0889956431346945e-12
18.0,36.0,0.5,180.0,1.6612131446797858,0.2788381550615744,0.3170025446839806,0.31129136663407664,0.30555910534979386,0.29980564405487264,0.0,12.983404667943951,partly grounded,12.298958892583167,9.751041107416833,12.957006741906618,11.338856672504,191.43845076760633,0.0,548.8347056187471,310.64685805511994,3.4578562235765276e-11
18.0,36.0,1.0,0.0,1.7012196991472528,2.4853354816556923,2.303928239802514,2.3324386876436356,2.3610496377948476,2.38976160306679,0.0,17.367742281794392,partly grounded,18.905441202875227,3.1445587971247733,17.160587262165148,11.303076428778892,1943.3681342547895,0.0,484.0240873814505,1272.5123349621451,-3.807087978202617e-11
18.0,36.0,1.0,45.0,1.6991625121499547,2.347761074163796,2.1705314402599636,2.1983276753348564,2.226233646600418,2.254249550055192,0.0,17.247379293240147,partly grounded,18.56572763124873,3.48427236875127,17.052025145022384,11.304658971951891,1835.0907433726716,0.0,487.35673031707336,1270.9735590881662,4.53681536782824e-11
18.0,36.0,1.0,90.0,1.6932742205842324,1.9648635851474783,1.797112942494948,1.8232510799833244,1.8495249147751578,1.8759335819141278,0.0,16.871990188436992,partly grounded,17.5933646126234,4.4566353873766005,16.709597419720428,11.309368774633317,1536.0666594914217,0.0,496.89576265354356,1266.5691169970057,6.412648190234904e-11
18.0,36.0,1.0,135.0,1.6850375400058177,1.4554718835470966,1.2914354382452253,1.3167838621844268,1.3422845850187486,1.3679353000899206,0.0,16.24897502703468,partly grounded,16.233200378008455,5.816799621991546,16.130866517445916,11.31636258306237,1144.8994955092257,0.0,510.23918519057526,1260.4080799243516,-9.14575082333613e-11
18.0,36.0,1.0,180.0,1.6800967284318562,1.1632168085835677,0.9911689515478463,1.017789931955711,1.0445071326652788,1.0713210595673126,0.0,15.800305031531705,partly grounded,15.417299466361452,6.632700533638548,15.708017243787152,11.320757715374477,925.4338065536851,0.0,518.243299940393,1256.7123528670284,-8.684253316459944e-11
18.0,36.0,1.5,0.0,1.732333736569581,4.683435174548079,4.294913915842902,4.355754777284597,4.4167946343104685,4.478034272921814,5.778074256128948,18.669222285329802,fully suspended,22.05,0.0,18.28164447463986,11.282724183166629,3768.5510285534415,381.33849543333054,433.6193467572788,2915.517678646605,-9.371348141939961e-11
18.0,36.0,1.5,45.0,1.7303963988100595,4.54315127164618,4.156603029881438,4.21707979211806,4.277761144096439,4.338647682169687,5.0075336299535715,18.618196348954697,fully suspended,22.05,0.0,18.242736391447686,11.283734884240554,3653.671921424116,320.13896518945694,436.75783392770364,2912.25713919733,2.6897595262198593e-11
18.0,36.0,1.5,90.0,1.725386527325868,4.173276502283766,3.7903954505024835,3.850159325700253,3.910138070858384,3.970331896970414,2.763888166575367,18.467728157785142,fully suspended,22.05,0.0,18.124299936115982,11.286437048824691,3353.1835345436393,161.879632294178,444.8738257320939,2903.8255254894357,-5.7340798775840085e-12
18.0,36.0,1.5,135.0,1.7197934746189254,3.745951534758725,3.363697251926776,3.423229175589449,3.482973314660642,3.5429299799872296,0.0,18.257785297286418,partly grounded,21.972621586747717,0.07737841325228345,17.951541862159857,11.289608404891105,3010.508594672692,0.0,453.93457111734085,2894.412417783651,4.3357317736081313e-11
18.0,36.0,1.5,180.0,1.7171997255104585,3.546152837698001,3.1624030138423262,3.2221258264097234,3.282049966092797,3.3421762673245947,0.0,18.146752780700336,partly grounded,21.544302831720792,0.5056971682792089,17.85797669049098,11.29115968954145,2851.9061657182874,0.0,458.1364446730572,2890.047138034102,2.5764279598661233e-11
20.0,12.0,0.0,0.0,1.669323630154128,0.08029142963222835,0.07952497574478438,0.07967054784492518,0.07981665386751076,0.0799632967553792,0.0,9.810662752252208,partly grounded,13.638283898881713,8.411716101118287,9.803694232441902,13.330681225922866,59.521746572256944,0.0,59.521746572256944,0.0,-4.988010005035903e-12
20.0,12.0,0.0,45.0,1.669323630154128,0.08029142963222835,0.07952497574478438,0.07967054784492518,0.07981665386751076,0.0799632967553792,0.0,9.810662752252208,partly grounded,13.638283898881713,8.411716101118287,9.803694232441902,13.330681225922866,59.521746572256944,0.0,59.521746572256944,0.0,-4.988010005035903e-12
20.0,12.0,0.0,90.0,1.669323630154128,0.08029142963222835,0.07952497574478438,0.07967054784492518,0.07981665386751076,0.0799632967553792,0.0,9.810662752252208,partly grounded,13.638283898881713,8.411716101118287,9.803694232441902,13.330681225922866,59.521746572256944,0.0,59.521746572256944,0.0,-4.988010005035903e-12
20.0,12.0,0.0,135.0,1.669323630154128,0.08029142963222835,0.07952497574478438,0.07967054784492518,0.07981665386751076,0.0799632967553792,0.0,9.810662752252208,partly grounded,13.638283898881713,8.411716101118287,9.803694232441902,13.330681225922866,59.521746572256944,0.0,59.521746572256944,0.0,-4.988010005035903e-12
20.0,12.0,0.0,180.0,1.669323630154128,0.08029142963222835,0.07952497574478438,0.07967054784492518,0.07981665386751076,0.0799632967553792,0.0,9.810662752252208,partly grounded,13.638283898881713,8.411716101118287,9.803694232441902,13.330681225922866,59.521746572256944,0.0,59.521746572256944,0.0,-4.988010005035903e-12
20.0,12.0,0.5,0.0,1.6797082965391035,0.541425024316524,0.496009608339227,0.5031198606990025,0.5102559706841531,0.5174180792979991,0.0,12.531841066173874,partly grounded,15.353155766350696,6.696844233649305,12.487017624226006,13.320492807372105,418.5059742775815,0.0,57.652506622961376,314.10545145281236,7.172218374762451e-11
20.0,12.0,0.5,45.0,1.6793021805823551,0.5218163976401328,0.47681323370294854,0.483851130513106,0.4909156342953037,0.49800685266962197,0.0,12.458185284007339,partly grounded,15.286091808459307,6.763908191540693,12.41505360460868,13.320884055977036,403.6649050038815,0.0,57.72560749517608,314.02950776890043,9.539036227579345e-11
20.0,12.0,0.5,90.0,1.678241215845219,0.4708332747391445,0.42664066077518187,0.4335323221216171,0.44045189507273685,0.4473994157825484,0.0,12.258207029513434,partly grounded,15.110889398228405,6.9391106017715956,12.219486292934253,13.321908932555477,365.2013427411739,0.0,57.9165811478606,313.83110736305593,9.058354066837637e-11
20.0,12.0,0.5,135.0,1.677031309214666,0.4130693535494875,0.36918144139749903,0.37600783509200275,0.3828612931497532,0.38974185943626355,0.0,12.015353523588457,partly grounded,14.911091468657812,7.138908531342189,11.981657811641917,13.323082432220478,321.8822013814747,0.0,58.13436434136011,313.60485482314255,6.912870276210015e-11
20.0,12.0,0.5,180.0,1.6764708975936806,0.38642117199251524,0.342367221339432,0.34921500211533196,0.3560877523029412,0.36298560844200034,0.0,11.896863324181066,partly grounded,14.818547896490593,7.231452103509408,11.865498624685877,13.32362765270556,302.01382708038875,0.0,58.23523843313749,313.50005785001827,6.762945758964634e-11
20.0,12.0,1.0,0.0,1.7059451301005235,1.9162737282998241,1.7405834118087526,1.7680210613529415,1.7955555161945456,1.823187271781393,0.0,15.528648147351436,partly grounded,19.685775236056628,2.3642247639433727,15.370833488059128,13.296548818141646,1515.8779079910926,0.0,52.929876581905766,1276.0469573151915,5.3219650908431504e-11
20.0,12.0,1.0,45.0,1.70562071815998,1.8967587728206179,1.7212614703627551,1.7486622679789245,1.7761600426639952,1.8037552802250303,0.0,15.503514318902614,partly grounded,19.632203470755268,2.4177965292447325,15.347392689006162,13.296820062791108,1500.6436907983948,0.0,52.988270731203585,1275.804297183665,3.555200578375661e-11
20.0,12.0,1.0,90.0,1.704816897086763,1.8485672299415417,1.6734689453715803,1.700791431766865,1.728211024736481,1.755728197857726,0.0,15.440433586905662,partly grounded,19.499464479069125,2.5505355209308753,15.288496387390028,13.29749492223371,1463.0763907346065,0.0,53.132958524382666,1275.2030390208988,5.723421736547607e-11
20.0,12.0,1.0,135.0,1.7039816769024145,1.7987360666871282,1.6239256379369884,1.6511876512707089,1.6785463895566373,1.706002335445613,0.0,15.373639129878104,partly grounded,19.36154039521466,2.68845960478534,15.226034349964799,13.298200285617844,1424.3129247780744,0.0,53.28329815756538,1274.578294323006,-3.3018920930771856e-11
20.0,12.0,1.0,180.0,1.7036257923228284,1.7775776893490551,1.6028482331481824,1.6300913865515716,1.6574309175705786,1.6848673210469116,0.0,15.344779846948335,partly grounded,19.302771395713528,2.747228604286473,15.199016449541768,13.29850210688674,1407.87994913762,0.0,53.34735738189089,1274.3120926574757,6.771827543161635e-11
20.0,12.0,1.5,0.0,1.744009317029045,4.177955027463235,3.796453383228951,3.856040020803187,3.915821647018543,3.9757990386831508,12.4388761986369,17.304927232262603,fully suspended,22.05,0.0,16.96098492890156,13.26784747768265,3400.9380746159713,750.1642388701439,46.07832293477191,2935.1676805598827,-1.4498624523184844e-11
20.0,12.0,1.5,45.0,1.743716741268543,4.161290107054732,3.779857659512814,3.839427925816205,3.8991933088393425,3.9591545831036745,12.33880094798944,17.298543719617705,fully suspended,22.05,0.0,16.956049309756025,13.268040435578474,3387.1527038419727,740.9219170212746,46.130986571662255,2934.675275554958,-2.6410873488202924e-11
20.0,12.0,1.5,90.0,1.7430038017666178,4.12058251291815,3.7392941484418007,3.79882851902564,3.858558215190695,3.9184840099895153,12.091324440033988,17.28274452631672,fully suspended,22.05,0.0,16.94378812578589,13.268511716461953,3353.5163653403774,718.400514960289,46.25931568200879,2933.475398373218,8.064660050877137e-12
20.0,12.0,1.5,135.0,1.7422812868843611,4.079182167592078,3.698002989149835,3.757506996222855,3.8172063807868946,3.8771019209308464,11.835153811011795,17.266368907585708,fully suspended,22.05,0.0,16.931012542078808,13.268990903758986,3319.362140739191,695.5766314268112,46.389368360815,2932.25940582638,-8.827427677715605e-11
20.0,12.0,1.5,180.0,1.741979133030237,4.0618242152538695,3.680679284197691,3.7401724612397045,3.799860986465195,3.859745642208889,11.726377868496385,17.259408465408583,fully suspended,22.05,0.0,16.925562045579014,13.269191770839642,3305.058689087126,686.0317423939705,46.44375605455734,2931.750880889889,8.72439898103039e-11
20.0,24.0,0.0,0.0,1.6745350649597965,0.3148807528131128,0.3118864833636539,0.3124552001613861,0.3130259948076241,0.3135988787104518,0.0,11.45685654521853,partly grounded,14.498874177479344,7.551125822520657,11.42952749016061,13.325539624300273,234.33475322894648,0.0,234.33475322894648,0.0,1.7151791098513058e-10
20.0,24.0,0.0,45.0,1.6745350649597965,0.3148807528131128,0.3118864833636539,0.3124552001613861,0.3130259948076241,0.3135988787104518,0.0,11.45685654521853,partly grounded,14.498874177479344,7.551125822520657,11.42952749016061,13.325539624300273,234.33475322894648,0.0,234.33475322894648,0.0,1.7151791098513058e-10
20.0,24.0,0.0,90.0,1.6745350649597965,0.3148807528131128,0.3118864833636539,0.3124552001613861,0.3130259948076241,0.3135988787104518,0.0,11.45685654521853,partly grounded,14.498874177479344,7.551125822520657,11.42952749016061,13.325539624300273,234.33475322894648,0.0,234.33475322894648,0.0,1.7151791098513058e-10
20.0,24.0,0.0,135.0,1.6745350649597965,0.3148807528131128,0.3118864833636539,0.3124552001613861,0.3130259948076241,0.3135988787104518,0.0,11.45685654521853,partly grounded,14.498874177479344,7.551125822520657,11.42952749016061,13.325539624300273,234.33475322894648,0.0,234.33475322894648,0.0,1.7151791098513058e-10
20.0,24.0,0.0,180.0,1.6745350649597965,0.3148807528131128,0.3118864833636539,0.3124552001613861,0.3130259948076241,0.3135988787104518,0.0,11.45685654521853,partly grounded,14.498874177479344,7.551125822520657,11.42952749016061,13.325539624300273,234.33475322894648,0.0,234.33475322894648,0.0,1.7151791098513058e-10
20.0,24.0,0.5,0.0,1.6842529131896669,0.7670996981425805,0.7197095670330104,0.7272003906249614,0.7347183535109156,0.742263603098666,0.0,13.267070216803917,partly grounded,16.103631029933354,5.946368970066647,13.202652045362832,13.316162276152292,589.0391613103152,0.0,227.33790250343986,314.9552947664677,-4.765610128742992e-11
20.0,24.0,0.5,45.0,1.6831559752198133,0.7126214299238329,0.6676958345553204,0.6747769573249471,0.6818894733257853,0.6890334062893776,0.0,13.103035758806168,partly grounded,15.922488179973104,6.127511820026896,13.043253475650495,13.317201749721198,547.1279285387938,0.0,228.12769784173443,314.7501673661051,3.3427483003833913e-11
20.0,24.0,0.5,90.0,1.6799723052453206,0.5573161160903671,0.5189652970438616,0.5249393839757274,0.5309601925520526,0.5370272677641937,0.0,12.579517453645861,partly grounded,15.396752843644716,6.653247156355285,12.532981481208232,13.320244855528477,428.18756855589623,0.0,230.41994022336917,314.15482108087497,-1.0981082709804468e-10
20.0,24.0,0.5,135.0,1.6751420139348117,0.32889977752705835,0.2972188963440645,0.3019846017243653,0.3068363337175923,0.31177171379552254,0.0,11.599449993646267,partly grounded,14.599102695532503,7.450897304467498,11.572581504217169,13.324930950663722,255.39640439438668,0.0,233.8977499669356,313.25155660580975,-7.722178452240769e-11
20.0,24.0,0.5,180.0,1.671240225346098,0.1462053538110644,0.10426947268535465,0.11070874483911028,0.11717159710247664,0.12365815899300715,0.0,10.524199800080307,partly grounded,13.954780842952154,8.095219157047847,10.51369269345285,13.328770973165684,122.56475593274101,0.0,236.7070377508094,312.52192213972035,6.437517185986508e-12
20.0,24.0,1.0,0.0,1.70927668658516,2.119527257475961,1.9424317478569006,1.97015370679115,1.9979730928928665,2.0258904024677324,0.0,15.776724192103604,partly grounded,20.23593181100955,1.8140681889904506,15.601250437823277,13.293806191476062,1674.7381291024158,0.0,209.32078565868474,1278.5389615656998,8.907008464120736e-11
20.0,24.0,1.0,45.0,1.7081390342536837,2.049908276183005,1.8740648131283144,1.9015636260428743,1.929162432198024,1.9568616224596753,0.0,15.694066909339204,partly grounded,20.048065595005593,2.001934404994408,15.524606832594646,13.294736454389492,1619.995847221649,0.0,210.1398953373477,1277.6879976217554,-6.133404895081185e-11
20.0,24.0,1.0,90.0,1.7051299798162227,1.8680551993684928,1.6946300710577669,1.7216827938643675,1.7488399923075604,1.7761018385349838,0.0,15.465280737072604,partly grounded,19.551165395115643,2.498834604884358,15.311570140312009,13.297236492407926,1477.6766661350357,0.0,212.30641453231965,1275.4372249025346,-5.861977570020827e-11
20.0,24.0,1.0,135.0,1.701629564326016,1.6605725837893077,1.4879293079659413,1.5147965225944149,1.5417657912926304,1.5688373247214824,0.0,15.178435221608282,partly grounded,18.973124288538234,3.076875711461767,15.042783969266846,13.300213917420828,1316.6332186025002,0.0,214.8267136852685,1272.81891411586,-4.3218761902608094e-11
20.0,24.0,1.0,180.0,1.6999818504687292,1.5643587638830008,1.391109026573979,1.4180524829952497,1.4450916548697066,1.4722270360792094,0.0,15.034714995624721,partly grounded,18.701029063256104,3.3489709367438962,14.907479655969608,13.301639999484417,1242.5081795557726,0.0,216.013067662515,1271.5864241506094,7.353051501013397e-11
20.0,24.0,1.5,0.0,1.7470150835219662,4.348061448361183,3.966056248333512,4.025776646947343,4.085691490132198,4.145801546546777,13.419850118377287,17.36739994310146,fully suspended,22.05,0.0,17.008670926865406,13.265883343487282,3541.9773413601915,845.1148980855942,182.14913986418432,2940.226385567469,5.2018833684996935e-11
20.0,24.0,1.5,45.0,1.7458995240341622,4.285285898871089,3.9037384528849044,3.9633648970274,4.0231870627491455,4.083205679543142,13.065485646964932,17.34487365453323,fully suspended,22.05,0.0,16.991589015729918,13.2666103964029,3489.751657070556,809.8749321699142,182.95234269540325,2938.348898949495,-6.998845947236987e-11
20.0,24.0,1.5,90.0,1.7431087676373154,4.126818485363273,3.7460844756447855,3.8055295336946457,3.865172252335616,3.9250133080417515,12.12809213132903,17.2851355872966,fully suspended,22.05,0.0,16.945611675343997,13.268445637542374,3358.4710856405723,721.7163342833519,184.96168730113294,2933.652055933602,9.684697488410166e-12
20.0,24.0,1.5,135.0,1.7401654132019813,3.9573130047974847,3.5768425041170215,3.6361932385506863,3.6957411302638588,3.755486902467462,11.052118957712702,17.21620786545194,fully suspended,22.05,0.0,16.891432759444445,13.270406884874422,3218.937006361605,628.7372407317162,187.08090249457348,2928.6983904189347,2.3018031924948446e-11
20.0,24.0,1.5,180.0,1.7388965629168538,3.883427645116824,3.5028516148826725,3.562197764648427,3.6217397954254,3.68147849797359,10.55748964392505,17.184362539382025,fully suspended,22.05,0.0,16.866026658080493,13.271260570774457,3158.408039355223,588.6548952460289,187.99447469986526,2926.562915389065,4.087397087459976e-11
20.0,36.0,0.0,0.0,1.682298186486357,0.687601819174805,0.6811007875028314,0.6823356169162607,0.6835749317177717,0.6848187563897163,0.0,12.972759370781125,partly grounded,15.78083723879664,6.269162761203361,12.913080442516698,13.31805798745031,514.6769378921015,0.0,514.6769378921015,0.0,4.952482868247898e-12
20.0,36.0,0.0,45.0,1.682298186486357,0.687601819174805,0.6811007875028314,0.6823356169162607,0.6835749317177717,0.6848187563897163,0.0,12.972759370781125,partly grounded,15.78083723879664,6.269162761203361,12.913080442516698,13.31805798745031,514.6769378921015,0.0,514.6769378921015,0.0,4.952482868247898e-12
20.0,36.0,0.0,90.0,1.682298186486357,0.687601819174805,0.6811007875028314,0.6823356169162607,0.6835749317177717,0.6848187563897163,0.0,12.972759370781125,partly grounded,15.78083723879664,6.269162761203361,12.913080442516698,13.31805798745031,514.6769378921015,0.0,514.6769378921015,0.0,4.952482868247898e-12
20.0,36.0,0.0,135.0,1.682298186486357,0.687601819174805,0.6811007875028314,0.6823356169162607,0.6835749317177717,0.6848187563897163,0.0,12.972759370781125,partly grounded,15.78083723879664,6.269162761203361,12.913080442516698,13.31805798745031,514.6769378921015,0.0,514.6769378921015,0.0,4.952482868247898e-12
20.0,36.0,0.0,180.0,1.682298186486357,0.687601819174805,0.6811007875028314,0.6823356169162607,0.6835749317177717,0.6848187563897163,0.0,12.972759370781125,partly grounded,15.78083723879664,6.269162761203361,12.913080442516698,13.31805798745031,514.6769378921015,0.0,514.6769378921015,0.0,4.952482868247898e-12
20.0,36.0,0.5,0.0,1.6911463639628892,1.1272233226286836,1.076700580490399,1.0847948869945319,1.0929183500183208,1.1010711269604498,0.0,14.156498628820499,partly grounded,17.24198101273919,4.808018987260812,14.060813163460496,13.309769520178579,863.328455102511,0.0,500.3428903801195,316.2443700610603,-4.907008133159252e-11
20.0,36.0,0.5,45.0,1.6896309862873893,1.0481945690653092,1.0028075323522554,1.0100701744121734,1.0173671316683301,1.024698459209657,0.0,13.979335945046923,partly grounded,16.991739122632342,5.058260877367658,13.89029141956068,13.311162463252153,801.4154710728492,0.0,502.79780221442934,315.9609944357418,1.4010481663717655e-10
20.0,36.0,0.5,90.0,1.6851931045545516,0.8229662003462771,0.7932869359096909,0.7980072901013714,0.8027790606196833,0.8076021015168777,0.0,13.40364878060935,partly grounded,16.25888952952371,5.791110470476291,13.33348257914879,13.315300377826064,625.334955674537,0.0,509.9871706216264,315.13111055170117,-1.5557333199467394e-10
20.0,36.0,0.5,135.0,1.6783344456476028,0.49459811008450105,0.4939440332962267,0.49400726415450896,0.4941477904441674,0.4943663918467293,0.0,12.280009678580859,partly grounded,15.126284901501318,6.923715098498683,12.237066325845346,13.32185155751346,368.5561811644696,0.0,521.0981980508834,313.84854133610173,1.4386358770934748e-10
20.0,36.0,0.5,180.0,1.6726756471707773,0.24859664527019323,0.2867278567064134,0.28100954024021213,0.27527029351700116,0.26951000159670907,0.0,10.970391755368532,partly grounded,14.19181922375705,7.85818077624295,10.946635918678416,13.327380918549297,170.7255900288943,0.0,530.2654515833408,312.7903460209354,6.45172804070171e-11
20.0,36.0,1.0,0.0,1.7144832445964087,2.4465826807487385,2.2672346913657995,2.2954121552381435,2.323688033353215,2.3520628233101557,0.0,16.131676709070817,partly grounded,21.0957167601682,0.9542832398317991,15.927791991481111,13.289678280317606,1931.8075606544762,0.0,462.537143753818,1282.4334669581137,1.1944223388127284e-11
20.0,36.0,1.0,45.0,1.7123895051298272,2.3149215120605415,2.139410266504712,2.166930360198515,2.194557380668798,2.222291532026736,0.0,15.993577410743162,partly grounded,20.749967096583003,1.300032903416998,15.800994261283805,13.291324262467809,1827.1373998921563,0.0,465.92900168967986,1280.8673498371109,1.7067591784325487e-10
